1,4.555555555555555,8,2,0,5,9,264,3.888888888888889,29.333333333333332,23,12,11,6,11,1,1,27.75,33.25,30.794494047619047,37.2875
1,3.3333333333333335,5,2,0,0,9,150,8.333333333333334,16.666666666666668,13,11,2,1,12,1,0,14.625,19.0,14.106696428571428,18.581398809523808
1,4.75,7,3,0,2,8,188,3.875,23.5,17,11,6,5,10,1,0,23.0,27.571428571428573,22.089795918367347,26.767687074829933
1,2.933333333333333,5,1,0,2,15,222,5.4,14.8,24,21,3,7,10,0,0,11.642857142857142,15.071428571428571,16.37894486465915,19.991146948289806
1,5.0,7,4,2,3,7,187,9.857142857142858,26.714285714285715,15,11,4,5,8,3,0,22.0,27.833333333333332,21.958333333333332,27.691666666666666
1,4.75,8,3,0,3,8,190,5.75,23.75,23,19,4,1,10,1,0,16.714285714285715,21.571428571428573,19.634013605442178,24.58503401360544
1,4.454545454545454,7,2,1,5,11,216,6.909090909090909,19.636363636363637,20,11,9,7,7,2,1,17.9,21.9,16.776468253968254,20.61813492063492
1,2.6666666666666665,5,1,2,0,15,165,3.8,11,17,16,1,0,11,1,0,8.357142857142858,10.428571428571429,8.253587483944626,10.64237270665842
1,4.181818181818182,7,3,2,0,11,180,5.2727272727272725,16.363636363636363,14,14,0,9,10,2,0,13.2,15.9,13.216150793650794,16.318333333333335
1,4.625,7,2,0,1,8,186,11.25,23.25,17,15,2,1,13,0,0,18.142857142857142,22.0,22.550680272108842,26.06122448979592
1,3.4615384615384617,6,1,2,1,13,211,4.153846153846154,16.23076923076923,17,16,1,4,2,1,0,14.416666666666666,18.25,14.242382154882154,17.942400192400193
1,4.714285714285714,7,2,3,0,7,171,9.714285714285714,24.428571428571427,13,12,1,7,2,1,0,18.5,23.166666666666668,18.55,22.383333333333333
1,5.444444444444445,8,3,4,8,9,224,4.222222222222222,24.88888888888889,17,8,9,4,10,3,0,20.625,25.0,21.48467261904762,25.93050595238095
1,4.857142857142857,8,3,2,1,7,152,6.714285714285714,21.714285714285715,12,10,2,3,5,2,0,15.166666666666666,21.333333333333332,14.819444444444445,21.38611111111111
1,5.571428571428571,7,4,2,4,7,169,7.857142857142857,24.142857142857142,12,8,4,2,1,2,0,20.833333333333332,25.666666666666668,19.566666666666666,24.919444444444444
1,4.166666666666667,9,1,2,1,12,184,4,15.333333333333334,17,17,0,9,4,2,0,13.909090909090908,17.0,16.55406664043028,19.96528269710088
1,5.25,8,3,6,1,8,217,8.125,27.125,14,12,2,6,7,4,0,26.285714285714285,30.285714285714285,24.370408163265306,28.30442176870748
1,5.1875,11,3,9,7,16,388,5.5,24.25,23,9,14,6,19,7,2,21.533333333333335,27.066666666666666,21.8208658008658,27.246594516594516
1,5.714285714285714,10,3,4,3,7,175,6.857142857142857,25,10,8,2,8,11,4,0,25.666666666666668,31.5,24.180555555555557,29.930555555555557
1,3.7058823529411766,6,2,3,0,17,275,5,16.176470588235293,18,18,0,8,16,2,1,14.4375,19.0,14.013399881368631,18.160734404484405
1,3.5833333333333335,6,2,1,0,12,184,4.916666666666667,15.333333333333334,14,14,0,9,5,1,0,12.636363636363637,14.818181818181818,12.427066115702479,14.814430014430014
1,4.769230769230769,7,2,3,1,13,270,5.153846153846154,20.76923076923077,23,19,4,3,7,3,0,21.0,25.5,19.667640692640692,24.243921356421357
1,3.923076923076923,7,2,3,4,13,263,8.307692307692308,20.23076923076923,21,17,4,6,10,2,2,17.916666666666668,21.916666666666668,17.22841810966811,20.40357142857143
1,3.4,5,0,1,6,15,288,6.333333333333333,19.2,19,15,4,7,12,0,0,17.071428571428573,21.5,19.022800017442876,23.45332068724926
1,4.6923076923076925,8,2,0,0,13,255,4.769230769230769,19.615384615384617,18,18,0,6,12,1,1,13.833333333333334,18.333333333333332,15.071383477633479,18.69205747955748
1,4.2727272727272725,6,3,6,4,11,280,12.909090909090908,25.454545454545453,20,16,4,3,10,5,0,22.8,28.6,24.098055555555554,29.664761904761907
1,5.111111111111111,8,3,4,6,9,243,7.333333333333333,27,16,7,9,3,14,5,0,21.875,28.25,22.921875,29.96279761904762
1,4.444444444444445,7,2,0,3,9,172,4,19.11111111111111,21,18,3,5,9,1,0,14.25,19.125,14.095238095238095,18.69985119047619
1,4.666666666666667,9,3,6,1,18,352,8.166666666666666,19.555555555555557,19,19,0,5,9,5,1,14.823529411764707,19.11764705882353,16.383929786092416,20.97670075023016
1,4.0,5,2,1,5,10,200,7,20,17,12,5,2,11,1,1,18.555555555555557,22.333333333333332,18.934082892416225,23.41194885361552
1,4.444444444444445,6,3,1,6,9,213,7.666666666666667,23.666666666666668,14,10,4,3,11,0,1,19.25,23.375,19.79434523809524,24.97842261904762
1,4.7,7,2,1,2,10,219,10.2,21.9,19,14,5,3,12,1,1,20.333333333333332,24.444444444444443,20.555820105820107,25.02385361552028
1,4.133333333333334,6,3,2,1,15,295,6.4,19.666666666666668,25,24,1,7,10,0,1,15.714285714285714,20.214285714285715,15.78580883402312,20.06282546818261
1,4.1,6,2,0,2,10,194,7.6,19.4,12,11,1,2,8,0,1,14.555555555555555,19.666666666666668,16.493871252204585,20.861067019400352
1,5.571428571428571,9,3,3,3,7,181,6.285714285714286,25.857142857142858,14,11,3,4,11,2,0,21.833333333333332,27.0,23.225,29.56111111111111
1,5.2,9,0,1,1,10,263,5,26.3,11,11,0,7,10,0,0,28.0,32.55555555555556,24.749338624338623,29.438007054673722
1,3.1,5,2,2,0,20,257,3.55,12.85,19,16,3,1,18,2,0,10.631578947368421,13.578947368421053,11.053489574354817,13.783195829617126
1,3.6666666666666665,5,2,0,1,9,137,6.222222222222222,15.222222222222221,11,10,1,4,10,0,0,12.25,15.875,11.327232142857143,14.933184523809524
1,4.153846153846154,6,2,1,1,13,189,5.384615384615385,14.538461538461538,16,15,1,0,12,0,0,9.75,12.833333333333334,11.72784090909091,14.949401755651756
1,5.285714285714286,9,3,4,2,7,192,12.857142857142858,27.428571428571427,10,7,3,5,16,3,0,23.666666666666668,30.833333333333332,24.047222222222224,31.283333333333335
1,4.777777777777778,8,3,0,3,9,141,2.7777777777777777,15.666666666666666,14,10,4,1,11,1,1,12.0,16.75,11.935416666666667,16.25029761904762
1,3.6666666666666665,5,2,0,3,6,81,4.5,13.5,7,5,2,1,5,0,0,12.2,15.2,12.136666666666667,14.936666666666666
1,5.571428571428571,7,3,2,5,7,208,4.857142857142857,29.714285714285715,17,12,5,5,15,3,1,22.0,28.166666666666668,25.03611111111111,31.108333333333334
1,4.2,6,3,0,3,10,203,7.5,20.3,16,12,4,2,8,0,0,17.11111111111111,21.0,15.040608465608466,18.983818342151675
1,4.363636363636363,8,3,2,2,11,187,2.090909090909091,17,14,10,4,5,8,2,0,14.0,18.6,15.036587301587302,19.818055555555556
1,4.375,9,2,1,3,8,171,5,21.375,14,12,2,3,10,0,0,17.857142857142858,23.571428571428573,19.001020408163264,23.97517006802721
1,4.0,6,2,2,2,6,152,9.333333333333334,25.333333333333332,12,10,2,5,5,1,0,34.2,39.0,26.296666666666667,30.216666666666665
1,5.333333333333333,7,4,3,2,9,225,8.777777777777779,25,16,12,4,4,11,3,0,20.125,25.875,19.47797619047619,24.751339285714288
1,4.888888888888889,8,2,1,2,9,233,8.777777777777779,25.88888888888889,12,10,2,5,10,0,1,20.875,25.5,24.58452380952381,29.675595238095237
1,5.857142857142857,10,3,4,2,7,181,7.285714285714286,25.857142857142858,13,10,3,4,4,1,1,25.333333333333332,30.333333333333332,22.961111111111112,29.03333333333333
1,4.777777777777778,8,3,2,4,9,237,8,26.333333333333332,14,10,4,2,10,1,1,19.25,25.625,22.107589285714287,28.48125
1,6.375,11,3,3,1,8,206,6.5,25.75,15,9,6,2,13,3,0,18.285714285714285,23.571428571428573,18.987755102040815,24.39387755102041
1,3.5555555555555554,5,1,1,0,9,135,3,15,8,8,0,8,9,1,0,14.5,19.5,13.67202380952381,17.259821428571428
1,4.3,8,3,2,0,10,179,7.3,17.9,13,10,3,4,15,0,1,12.88888888888889,16.22222222222222,14.809832451499117,18.76715167548501
1,5.0,9,3,2,1,7,148,5.714285714285714,21.142857142857142,10,10,0,4,6,3,0,14.5,19.166666666666668,14.933333333333334,20.211111111111112
1,3.0,5,0,0,0,10,153,6.1,15.3,8,8,0,3,13,0,0,11.222222222222221,15.666666666666666,11.130952380952381,15.578086419753086
1,5.5,8,3,2,3,6,167,7.166666666666667,27.833333333333332,8,6,2,4,16,1,0,24.8,31.2,23.723333333333333,28.6
1,4.181818181818182,6,3,1,0,11,183,5,16.636363636363637,13,13,0,2,8,0,0,12.3,16.3,11.946150793650794,15.848373015873015
1,3.625,6,2,3,1,8,156,6.25,19.5,9,9,0,3,11,3,0,14.714285714285714,20.285714285714285,14.903401360544217,19.710544217687076
1,3.6153846153846154,5,2,0,1,13,208,4.538461538461538,16,15,14,1,4,12,0,0,10.083333333333334,13.833333333333334,10.408703102453103,13.847808441558442
1,4.2,6,2,3,5,10,230,7.3,23,16,10,6,2,10,3,1,19.11111111111111,24.88888888888889,19.95895061728395,25.1478835978836
1,4.083333333333333,5,3,0,3,12,253,5.666666666666667,21.083333333333332,19,16,3,4,12,0,1,16.363636363636363,20.545454545454547,15.840226944772398,19.676318378591105
1,4.1,9,1,2,1,10,205,4.7,20.5,15,13,2,5,9,2,1,16.555555555555557,21.77777777777778,16.90026455026455,22.18425925925926
1,5.375,9,4,5,5,8,228,8.125,28.5,13,9,4,1,5,4,0,20.857142857142858,26.857142857142858,21.53095238095238,26.939115646258504
1,5.538461538461538,9,2,8,6,13,301,6.3076923076923075,23.153846153846153,24,19,5,7,17,2,2,20.833333333333332,27.25,20.257440476190478,25.376193482443483
1,4.461538461538462,9,3,0,1,13,264,5.615384615384615,20.307692307692307,20,17,3,8,15,1,0,15.583333333333334,20.666666666666668,16.266068422318423,21.49740860990861
1,5.25,8,3,3,1,8,227,14.125,28.375,14,13,1,11,16,1,0,27.285714285714285,35.142857142857146,25.36122448979592,33.25238095238095
1,3.5833333333333335,5,2,0,0,12,169,4.75,14.083333333333334,15,15,0,6,11,0,0,9.181818181818182,13.727272727272727,9.911232454414272,13.835609340154795
1,5.2,9,2,3,5,10,231,7.4,23.1,18,9,9,11,18,3,0,19.22222222222222,24.77777777777778,19.201543209876544,25.548500881834215
1,5.090909090909091,7,4,4,3,11,230,5.090909090909091,20.90909090909091,15,12,3,10,16,5,0,12.1,18.1,13.434642857142856,18.971150793650793
1,3.7142857142857144,7,1,4,2,14,204,5.142857142857143,14.571428571428571,13,12,1,0,20,3,2,12.846153846153847,16.153846153846153,12.354908126061972,15.69636858867628
1,4.444444444444445,7,3,1,1,9,215,6.111111111111111,23.88888888888889,15,13,2,4,16,2,0,18.0,21.5,22.570238095238096,26.40357142857143
1,5.083333333333333,7,3,4,0,12,227,6.166666666666667,18.916666666666668,14,14,0,4,7,3,0,15.454545454545455,20.636363636363637,14.277276006821461,19.881657483930212
1,5.333333333333333,9,3,6,1,9,284,19.666666666666668,31.555555555555557,14,13,1,5,17,5,0,31.625,36.375,25.454910714285713,31.191815476190477
1,3.5,7,2,0,5,14,247,3.7142857142857144,17.642857142857142,23,16,7,3,7,0,0,15.307692307692308,19.0,18.513369963369964,22.276365514827052
1,4.153846153846154,6,2,0,4,13,278,9.846153846153847,21.384615384615383,18,15,3,4,6,0,1,17.916666666666668,23.166666666666668,18.400474987974988,22.24142316017316
1,4.636363636363637,8,2,2,5,11,251,5.909090909090909,22.818181818181817,19,11,8,1,17,2,0,21.2,25.9,25.795436507936508,30.575079365079365
1,4.375,6,2,1,2,8,170,3.25,21.25,13,10,3,5,12,2,0,20.571428571428573,24.428571428571427,18.72721088435374,22.569387755102042
1,5.0,8,3,4,2,12,364,6.5,30.333333333333332,26,21,5,7,18,3,0,26.90909090909091,33.36363636363637,26.099865538501902,32.46563360881542
1,4.5,7,3,3,1,12,224,7.916666666666667,18.666666666666668,22,19,3,5,6,3,0,16.727272727272727,20.90909090909091,15.447337006427915,18.995605404696313
1,4.166666666666667,10,0,2,5,12,238,5.166666666666667,19.833333333333332,19,14,5,2,15,2,1,15.0,20.09090909090909,16.090768070313526,21.114328348419257
1,3.6875,5,2,4,4,16,299,6.5625,18.6875,22,20,2,4,14,0,3,15.0,18.733333333333334,16.043440633440632,20.10993598993599
1,6.0,9,4,4,2,9,221,3.5555555555555554,24.555555555555557,14,11,3,4,9,4,0,18.0,25.375,18.41324404761905,25.012797619047618
1,3.7777777777777777,6,3,0,1,9,207,6.666666666666667,23,16,14,2,3,7,2,0,17.5,22.25,18.15967261904762,22.935267857142858
1,4.090909090909091,7,2,1,0,11,187,6.636363636363637,17,13,13,0,2,9,1,0,14.2,18.1,13.362619047619049,17.146190476190476
1,4.6,6,3,0,1,5,133,9,26.6,10,8,2,2,11,0,0,22.0,30.0,21.291666666666668,27.583333333333336
1,5.0,8,2,1,0,8,154,6.375,19.25,15,10,5,2,9,0,1,17.142857142857142,21.714285714285715,16.626190476190477,21.689795918367345
1,6.142857142857143,8,3,0,5,7,190,6,27.142857142857142,19,8,11,6,13,0,0,21.166666666666668,25.666666666666668,25.95,32.33888888888889
1,4.214285714285714,8,2,0,1,14,234,2.9285714285714284,16.714285714285715,21,14,7,8,20,0,1,14.307692307692308,19.076923076923077,13.153665565204026,16.8704436589052
1,5.1,7,3,1,0,10,227,10.1,22.7,18,12,6,7,13,1,0,15.88888888888889,21.555555555555557,16.2005291005291,21.757407407407406
1,4.5,7,3,2,3,8,181,5.625,22.625,12,8,4,2,10,2,1,21.285714285714285,26.714285714285715,18.752721088435372,23.68673469387755
1,5.375,10,3,4,2,8,200,7,25,12,9,3,4,17,2,1,21.714285714285715,27.428571428571427,20.331972789115646,27.020408163265305
1,4.777777777777778,7,2,4,5,9,213,5.222222222222222,23.666666666666668,18,14,4,1,15,3,0,19.25,23.5,21.77916666666667,27.194791666666667
1,4.529411764705882,7,2,2,4,17,338,7,19.88235294117647,35,26,9,3,14,0,0,16.375,21.125,16.525222086940836,21.494282106782105
1,6.857142857142857,13,3,6,6,7,266,9.714285714285714,38,22,9,13,4,12,4,0,31.5,40.0,33.28611111111111,42.983333333333334
1,4.8,8,3,1,2,10,204,6.1,20.4,19,10,9,2,15,2,1,14.222222222222221,19.444444444444443,16.778968253968255,22.13941798941799
1,4.625,7,2,2,5,8,216,7.25,27,12,8,4,6,2,1,1,26.285714285714285,31.428571428571427,23.01904761904762,28.255442176870748
1,3.642857142857143,6,2,1,2,14,240,5.571428571428571,17.142857142857142,21,15,6,4,13,2,0,14.0,17.692307692307693,13.865756252294714,17.707834473219087
1,5.0,9,2,0,2,8,207,5.25,25.875,16,12,4,5,5,0,0,22.857142857142858,27.0,22.811904761904763,26.69625850340136
1,4.625,6,3,6,3,8,194,3.5,24.25,11,7,4,4,7,4,0,19.857142857142858,25.714285714285715,19.125850340136054,25.072108843537414
1,4.7,10,1,2,0,10,196,5.3,19.6,14,11,3,3,13,3,1,16.22222222222222,20.22222222222222,18.68042328042328,23.500176366843032
1,4.636363636363637,8,3,3,3,11,229,6.090909090909091,20.818181818181817,22,19,3,3,6,1,0,15.9,20.5,16.97714285714286,21.416944444444443
1,4.555555555555555,7,2,3,1,9,201,4.777777777777778,22.333333333333332,11,10,1,3,7,2,1,18.375,23.875,18.38125,23.90029761904762
1,4.666666666666667,8,3,1,2,12,206,3.75,17.166666666666668,21,14,7,4,7,2,0,13.636363636363637,17.0,13.489147973238882,17.126308539944905
1,5.222222222222222,9,3,7,1,9,233,7,25.88888888888889,17,11,6,2,13,5,1,20.875,26.625,20.002232142857142,25.30952380952381
1,4.076923076923077,8,0,2,6,13,307,6.230769230769231,23.615384615384617,20,13,7,9,20,2,0,18.916666666666668,24.166666666666668,20.520039682539682,26.032626863876864
1,5.25,9,3,4,4,8,211,10.375,26.375,20,11,9,3,10,1,0,19.285714285714285,24.714285714285715,23.227551020408164,29.464285714285715
1,5.454545454545454,10,3,3,1,11,279,6.818181818181818,25.363636363636363,22,16,6,9,12,2,0,20.4,25.5,22.446666666666665,27.440992063492065
1,5.111111111111111,7,3,1,0,9,189,9.11111111111111,21,8,7,1,5,14,1,0,14.75,20.5,14.785714285714286,20.032738095238095
1,4.545454545454546,7,3,6,5,11,195,5.7272727272727275,17.727272727272727,13,9,4,2,11,1,1,15.1,18.3,15.025952380952381,18.836111111111112
1,5.0,9,0,10,8,18,394,6.111111111111111,21.88888888888889,29,21,8,10,20,5,6,17.705882352941178,23.41176470588235,17.020870109321667,22.986600625441454
1,5.909090909090909,9,4,5,7,11,290,7.545454545454546,26.363636363636363,18,9,9,4,22,3,2,19.0,25.9,24.449920634920634,31.26956349206349
1,5.444444444444445,7,3,4,4,9,219,7.111111111111111,24.333333333333332,22,16,6,7,13,0,1,21.25,27.625,21.848511904761907,28.46919642857143
1,4.2,7,2,10,5,10,217,6.2,21.7,13,10,3,6,12,8,0,17.333333333333332,22.333333333333332,18.56962081128748,23.253968253968253
1,6.666666666666667,10,4,9,3,9,273,3.3333333333333335,30.333333333333332,19,13,6,5,18,7,3,23.375,32.25,23.65327380952381,31.45401785714286
1,4.5,8,2,4,2,10,189,5.2,18.9,14,12,2,7,11,1,0,17.333333333333332,21.22222222222222,17.243694885361553,21.058201058201057
1,6.125,7,4,4,8,8,279,11.5,34.875,17,7,10,7,16,2,2,27.142857142857142,35.0,26.676190476190477,34.22993197278912
1,5.545454545454546,11,4,13,9,11,306,10,27.818181818181817,18,10,8,2,22,4,3,20.8,27.5,21.072499999999998,27.81607142857143
1,4.142857142857143,8,3,3,3,7,136,3.7142857142857144,19.428571428571427,11,7,4,1,4,2,0,19.666666666666668,23.666666666666668,16.308333333333334,20.455555555555556
1,5.555555555555555,10,3,5,3,9,200,6.555555555555555,22.22222222222222,12,9,3,4,9,2,3,17.75,24.0,17.795833333333334,23.804315476190474
1,4.0,6,2,7,7,13,255,4.846153846153846,19.615384615384617,20,11,9,3,8,5,1,18.0,22.416666666666668,18.384968734968734,23.433808321308323
1,4.75,7,4,3,2,8,190,9.625,23.75,8,8,0,5,9,0,1,18.142857142857142,23.285714285714285,17.41938775510204,23.383333333333333
1,4.181818181818182,10,3,10,6,11,233,7.7272727272727275,21.181818181818183,15,12,3,6,6,8,1,18.6,23.6,19.138055555555557,23.743531746031746
1,4.4375,6,3,5,8,16,339,5.4375,21.1875,27,17,10,6,22,2,2,19.8,24.266666666666666,19.262609612609612,23.972502867502868
1,3.823529411764706,6,2,9,7,17,289,5.0588235294117645,17,18,15,3,2,21,7,1,13.1875,18.6875,13.612196310633811,18.468520541958043
1,6.454545454545454,12,2,8,8,11,319,8.909090909090908,29,14,7,7,9,18,3,1,23.4,31.8,25.270039682539682,32.937063492063494
1,5.0,10,2,13,3,10,245,5.5,24.5,10,8,2,4,16,13,0,24.444444444444443,29.11111111111111,20.892328042328042,25.804232804232804
1,6.428571428571429,8,5,11,6,7,244,5.857142857142857,34.857142857142854,14,12,2,11,5,5,1,35.833333333333336,42.833333333333336,31.130555555555556,38.475
1,6.625,15,3,7,2,8,203,3.625,25.375,10,6,4,3,7,8,0,21.428571428571427,26.0,21.414625850340137,26.46666666666667
1,4.666666666666667,7,3,12,1,12,236,3.4166666666666665,19.666666666666668,12,12,0,5,11,10,1,14.545454545454545,19.545454545454547,14.33180178407451,19.06686999868818
1,5.714285714285714,7,4,8,8,7,227,5.285714285714286,32.42857142857143,15,6,9,5,7,7,0,31.833333333333332,37.666666666666664,32.49166666666667,39.31666666666666
1,4.833333333333333,8,3,7,4,12,249,6,20.75,15,10,5,7,12,3,1,14.909090909090908,19.454545454545453,16.047904368358914,20.074406401679127
1,4.923076923076923,10,2,6,6,13,304,5.846153846153846,23.384615384615383,25,17,8,3,14,3,3,22.666666666666668,29.0,21.309929653679653,27.014583333333334
1,5.777777777777778,9,3,3,10,9,226,3.7777777777777777,25.11111111111111,9,2,7,4,10,1,2,23.0,28.375,28.224553571428572,33.71830357142857
1,6.0,10,3,7,6,8,271,6.5,33.875,20,11,9,6,6,1,1,35.714285714285715,42.285714285714285,33.278231292517006,40.35748299319728
1,4.714285714285714,9,2,7,3,7,195,6.571428571428571,27.857142857142858,15,12,3,5,6,5,0,34.333333333333336,38.666666666666664,30.105555555555554,34.94166666666666
1,4.0,5,3,3,4,9,156,4.333333333333333,17.333333333333332,13,10,3,3,4,3,0,14.0,18.625,14.111011904761904,18.82752976190476
1,5.666666666666667,9,2,10,13,12,317,5,26.416666666666668,18,9,9,6,10,3,1,22.363636363636363,29.09090909090909,22.60629673356946,28.595726747999475
1,3.5833333333333335,6,2,11,3,12,226,4.25,18.833333333333332,13,11,2,1,13,8,0,14.909090909090908,19.272727272727273,19.506542699724516,24.266673225764134
1,4.714285714285714,7,2,6,4,7,186,5.571428571428571,26.571428571428573,13,7,6,1,4,6,0,23.833333333333332,31.333333333333332,25.119444444444444,33.544444444444444
1,4.375,6,2,7,3,8,176,5.875,22,16,13,3,7,13,8,0,18.571428571428573,25.571428571428573,17.752380952380953,23.79285714285714
1,3.75,7,0,7,2,8,157,8.125,19.625,8,8,0,4,4,4,1,13.714285714285714,18.142857142857142,18.404421768707483,23.92891156462585
1,5.222222222222222,9,3,6,4,9,258,8.11111111111111,28.666666666666668,22,17,5,6,10,5,1,24.25,29.75,22.24672619047619,27.925595238095237
1,3.857142857142857,5,2,7,0,7,128,6.714285714285714,18.285714285714285,15,13,2,4,3,7,0,14.166666666666666,18.666666666666668,14.455555555555556,19.05
1,4.625,10,2,4,1,8,181,3,22.625,14,11,3,4,8,4,0,18.142857142857142,24.571428571428573,18.24251700680272,23.964625850340134
1,6.2,9,4,6,3,5,185,7.8,37,14,10,4,2,7,6,0,36.75,44.5,37.8125,45.416666666666664
1,4.4,6,3,5,2,10,222,10,22.2,15,11,4,0,17,5,1,19.11111111111111,25.0,20.770238095238096,27.417989417989418
1,4.625,6,2,8,4,8,191,5.375,23.875,11,9,2,0,8,7,0,18.714285714285715,24.857142857142858,19.55238095238095,26.14251700680272
1,5.125,7,4,10,4,8,209,3.5,26.125,16,10,6,3,11,11,1,21.285714285714285,26.428571428571427,20.232993197278912,25.039455782312924
1,3.6923076923076925,6,2,1,0,13,188,6.230769230769231,14.461538461538462,11,11,0,0,11,1,0,10.166666666666666,12.75,10.04244227994228,13.059818422318422
1,4.833333333333333,8,2,1,0,6,141,3.6666666666666665,23.5,12,12,0,3,5,4,0,18.2,23.8,22.823333333333334,28.543333333333333
1,4.5,7,3,12,3,14,298,4.714285714285714,21.285714285714285,21,17,4,3,15,10,0,18.692307692307693,23.0,21.908547862394016,26.607172741788126
1,3.9,9,2,10,3,10,173,5.4,17.3,13,10,3,4,7,8,0,14.222222222222221,17.77777777777778,12.843915343915343,16.669223985890653
